host_time,n_chest_acc_x,n_chest_acc_y,n_chest_acc_z,n_chest_gyro_x,n_chest_gyro_y,n_chest_gyro_z,n_left_knee_acc_x,n_left_knee_acc_y,n_left_knee_acc_z,n_left_knee_gyro_x,n_left_knee_gyro_y,n_left_knee_gyro_z,n_right_hand_acc_x,n_right_hand_acc_y,n_right_hand_acc_z,n_right_hand_gyro_x,n_right_hand_gyro_y,n_right_hand_gyro_z,q_chest_w,q_chest_x,q_chest_y,q_chest_z,q_left_hand_w,q_left_hand_x,q_left_hand_y,q_left_hand_z,q_right_knee_w,q_right_knee_x,q_right_knee_y,q_right_knee_z
1900-01-01 13:48:46.186411,-0.911865234375,0.138427734375,0.3446044921875,-20.74695205688477,-55.56402587890625,-55.1371955871582,-0.736572265625,-0.4183349609375,-0.207275390625,-59.588417053222656,-68.36890411376953,242.3475646972656,-0.2445068359375,0.4368896484375,0.8350830078125,-70.71646881103516,3.810975790023804,-32.2408561706543,0.8935665488243103,-0.2549153864383697,-0.3555645048618316,0.1006515547633171,0.7657309770584106,0.119245633482933,0.3130086064338684,0.5490556955337524,0.7106902599334717,0.0686415210366249,0.4736540615558624,0.5156155824661255
1900-01-01 13:48:46.216696,-0.908935546875,0.1357421875,0.3392333984375,-19.6189022064209,-61.18902587890625,-52.91158676147461,-0.8133544921875,-0.4281005859375,-0.2596435546875,-92.97256469726562,-138.10975646972656,241.26524353027344,-0.24951171875,0.4378662109375,0.8238525390625,-75.86890411376953,-7.118902683258057,-33.246952056884766,0.898582398891449,-0.2440101653337478,-0.3516271412372589,0.0967839285731315,0.7657309770584106,0.119245633482933,0.3130086064338684,0.5490556955337524,0.698909342288971,0.0929042100906372,0.46391162276268,0.5363585948944092
1900-01-01 13:48:46.240130,-0.9110107421875,0.129638671875,0.337890625,-16.996952056884766,-67.25609588623047,-51.18902587890625,-0.866455078125,-0.1976318359375,-0.3272705078125,-123.10975646972656,-225.64024353027344,282.5457458496094,-0.2464599609375,0.4306640625,0.827880859375,-79.07012176513672,-13.35365867614746,-35.71646499633789,0.893498957157135,-0.2875417172908783,-0.3250632286071777,0.1153831854462623,0.7257153987884521,0.1791739463806152,0.2531479895114898,0.6141253709793091,0.674899160861969,0.1570681929588318,0.4326627850532532,0.5767526626586914
1900-01-01 13:48:46.240603,-0.9215087890625,0.11962890625,0.33984375,-14.908536911010742,-74.20732116699219,-49.81707382202149,-0.866455078125,-0.1976318359375,-0.3272705078125,-169.6341552734375,-279.7408752441406,292.7896423339844,-0.2464599609375,0.4306640625,0.827880859375,-82.71341705322266,-20.15243911743164,-38.14024353027344,0.893498957157135,-0.2875417172908783,-0.3250632286071777,0.1153831854462623,0.7257153987884521,0.1791739463806152,0.2531479895114898,0.6141253709793091,0.6626949906349182,0.1942601799964904,0.4088912010192871,0.5965787768363953
1900-01-01 13:48:46.246987,-0.92138671875,0.1104736328125,0.34326171875,-11.875,-81.67683410644531,-48.810977935791016,-0.8321533203125,-0.01953125,-0.2421875,-169.6341552734375,-279.7408752441406,292.7896423339844,-0.245361328125,0.4259033203125,0.8314208984375,-86.37195587158203,-27.27134132385254,-41.524391174316406,0.8974036574363708,-0.2818817794322967,-0.3203668296337127,0.1121354177594184,0.7116042971611023,0.2045418620109558,0.2229822278022766,0.6340827345848083,0.6626949906349182,0.1942601799964904,0.4088912010192871,0.5965787768363953
1900-01-01 13:48:46.250910,-0.9183349609375,0.10498046875,0.3443603515625,-7.896341800689697,-89.54268646240234,-48.14024353027344,-0.7169189453125,0.376953125,0.1656494140625,-338.643310546875,-451.7073364257813,269.55792236328125,-0.2447509765625,0.4222412109375,0.8326416015625,-89.84756469726562,-34.48170852661133,-46.28048706054688,0.8974036574363708,-0.2818817794322967,-0.3203668296337127,0.1121354177594184,0.6974465250968933,0.2314812093973159,0.1879163533449173,0.6516688466072083,0.6385663151741028,0.2685696184635162,0.3439863622188568,0.6338586211204529
1900-01-01 13:48:46.251013,-0.915283203125,0.1043701171875,0.3480224609375,-2.9725611209869385,-97.53048706054688,-48.658538818359375,-0.7169189453125,0.376953125,0.1656494140625,-338.643310546875,-451.7073364257813,269.55792236328125,-0.2447509765625,0.4222412109375,0.8326416015625,-89.84756469726562,-34.48170852661133,-46.28048706054688,0.8974036574363708,-0.2818817794322967,-0.3203668296337127,0.1121354177594184,0.6974465250968933,0.2314812093973159,0.1879163533449173,0.6516688466072083,0.6385663151741028,0.2685696184635162,0.3439863622188568,0.6338586211204529
1900-01-01 13:48:46.258800,-0.9130859375,0.1070556640625,0.35986328125,3.292682886123657,-105.96036529541016,-49.8780517578125,-0.7169189453125,0.376953125,0.1656494140625,-338.643310546875,-451.7073364257813,269.55792236328125,-0.2283935546875,0.4093017578125,0.8409423828125,-93.99390411376952,-41.70731735229492,-53.094512939453125,0.8974036574363708,-0.2818817794322967,-0.3203668296337127,0.1121354177594184,0.6822642683982849,0.2600719034671783,0.1482356339693069,0.667011559009552,0.6265076398849487,0.3029583096504211,0.3034583926200866,0.6508589386940002
1900-01-01 13:48:46.279582,-0.9058837890625,0.1014404296875,0.3717041015625,11.432927131652832,-114.98475646972656,-52.68292617797852,-0.6978759765625,0.3809814453125,0.4268798828125,-392.2865905761719,-463.3536682128906,238.75,-0.1944580078125,0.4027099609375,0.87646484375,-104.31402587890624,-56.72256088256836,-72.16463470458984,0.9108469486236572,-0.2634958922863006,-0.3020656108856201,0.0984075888991355,0.6495518088340759,0.3161591291427612,0.0618173778057098,0.6886976361274719,0.6012778282165527,0.3662586808204651,0.2180809080600738,0.6758403778076172
1900-01-01 13:48:46.280455,-0.892578125,0.1192626953125,0.395751953125,21.128049850463867,-123.91768646240234,-56.50914764404297,-0.6978759765625,0.3809814453125,0.4268798828125,-392.2865905761719,-463.3536682128906,238.75,-0.1944580078125,0.4027099609375,0.87646484375,-109.17683410644533,-62.59146499633789,-87.94207763671875,0.9108469486236572,-0.2634958922863006,-0.3020656108856201,0.0984075888991355,0.6495518088340759,0.3161591291427612,0.0618173778057098,0.6886976361274719,0.6012778282165527,0.3662586808204651,0.2180809080600738,0.6758403778076172
1900-01-01 13:48:46.293425,-0.87451171875,0.134521484375,0.4241943359375,33.75,-132.5,-62.74390411376953,-0.6337890625,0.32861328125,0.61083984375,-427.9878234863281,-430.7164611816406,127.9573211669922,-0.1600341796875,0.4110107421875,0.90869140625,-114.375,-66.875,-107.4237823486328,0.9158855080604552,-0.2568025290966034,-0.2946432530879974,0.0916052237153053,0.6495518088340759,0.3161591291427612,0.0618173778057098,0.6886976361274719,0.589512050151825,0.3938606381416321,0.1763648986816406,0.6828212141990662
1900-01-01 13:48:46.301462,-0.8492431640625,0.1962890625,0.456298828125,45.80792617797852,-139.60366821289062,-69.58841705322266,-0.5882568359375,0.3077392578125,0.6767578125,-414.51220703125,-405.7317199707031,80.28963470458984,-0.115478515625,0.4847412109375,0.96240234375,-127.28659057617188,-62.17987823486328,-142.36280822753906,0.9158855080604552,-0.2568025290966034,-0.2946432530879974,0.0916052237153053,0.6495518088340759,0.3161591291427612,0.0618173778057098,0.6886976361274719,0.5791876316070557,0.4187420010566711,0.1359570324420929,0.6860849261283875
1900-01-01 13:48:46.319444,-0.8109130859375,0.2879638671875,0.53515625,54.26829528808594,-145.8384246826172,-84.86280822753906,-0.4920654296875,0.2373046875,0.80126953125,-396.9969482421875,-377.1799011230469,30.274391174316406,-0.0457763671875,0.5225830078125,1.0196533203125,-132.19512939453125,-55.94512176513672,-185.77745056152344,0.9353713393211364,-0.2343663871288299,-0.2612821459770202,0.0434111841022968,0.5884917974472046,0.4116392135620117,-0.1001271530985832,0.6886254549026489,0.5644394159317017,0.4600067436695099,0.0621983595192432,0.6825929284095764
